 Water and Sugar fluxes in Fruit
     Time           Ux        Up           Tf           Us           Ur
 1504.0000  0.42836E+00  0.16471E+01  0.20755E+01  0.69956E-03  0.67956E-01
 1505.0000  0.38904E+00  0.14959E+01  0.18849E+01  0.69939E-03  0.67639E-01
 1506.0000  0.35780E+00  0.13758E+01  0.17336E+01  0.69922E-03  0.67467E-01
 1507.0000  0.32861E+00  0.12636E+01  0.15922E+01  0.69905E-03  0.67155E-01
 1508.0000  0.25695E+00  0.98801E+00  0.12450E+01  0.69887E-03  0.66610E-01
 1509.0000  0.17281E+00  0.66447E+00  0.83728E+00  0.69869E-03  0.65891E-01
 1510.0000  0.19112E+00  0.73489E+00  0.92600E+00  0.69853E-03  0.65764E-01
 1511.0000  0.16068E+00  0.61783E+00  0.65490E+00  0.69836E-03  0.64878E-01
 1512.0000  0.15905E+00  0.61156E+00  0.41918E+00  0.69820E-03  0.64537E-01
 1513.0000  0.15872E+00  0.61032E+00  0.37549E+00  0.69804E-03  0.64414E-01
 1514.0000  0.15822E+00  0.60837E+00  0.30490E+00  0.69789E-03  0.64220E-01
 1515.0000  0.15805E+00  0.60772E+00  0.28310E+00  0.69773E-03  0.63973E-01
 1516.0000  0.15771E+00  0.60643E+00  0.23731E+00  0.69758E-03  0.63642E-01
 1517.0000  0.15588E+00  0.59939E+00  0.18614E+00  0.69743E-03  0.63384E-01
 1518.0000  0.15537E+00  0.59742E+00  0.13259E+00  0.69728E-03  0.63198E-01
 1519.0000  0.15475E+00  0.59503E+00  0.97910E-01  0.69713E-03  0.63142E-01
 1520.0000  0.15337E+00  0.58972E+00  0.86776E-01  0.69699E-03  0.63233E-01
 1521.0000  0.15158E+00  0.58284E+00  0.79997E-01  0.69684E-03  0.63376E-01
 1522.0000  0.14862E+00  0.57147E+00  0.96122E-01  0.69669E-03  0.63625E-01
 1523.0000  0.13952E+00  0.53648E+00  0.29402E+00  0.69654E-03  0.64491E-01
 1524.0000  0.13199E+00  0.50753E+00  0.63905E+00  0.69639E-03  0.65172E-01
 1525.0000  0.21753E+00  0.83643E+00  0.10540E+01  0.69623E-03  0.66089E-01
 1526.0000  0.26296E+00  0.10111E+01  0.12741E+01  0.69607E-03  0.66446E-01
 1527.0000  0.26383E+00  0.10145E+01  0.12783E+01  0.69590E-03  0.66297E-01
 1528.0000  0.26475E+00  0.10180E+01  0.12828E+01  0.69574E-03  0.66223E-01
 1529.0000  0.27799E+00  0.10689E+01  0.13469E+01  0.69558E-03  0.66346E-01
 1530.0000  0.24878E+00  0.95659E+00  0.12054E+01  0.69541E-03  0.66114E-01
 1531.0000  0.24197E+00  0.93041E+00  0.11724E+01  0.69525E-03  0.66036E-01
 1532.0000  0.21351E+00  0.82098E+00  0.10345E+01  0.69508E-03  0.65868E-01
 1533.0000  0.15477E+00  0.59512E+00  0.74989E+00  0.69492E-03  0.65110E-01
 1534.0000  0.10970E+00  0.42183E+00  0.48695E+00  0.69475E-03  0.64403E-01
 1535.0000  0.10883E+00  0.41846E+00  0.36242E+00  0.69459E-03  0.63819E-01
 1536.0000  0.10869E+00  0.41793E+00  0.33870E+00  0.69443E-03  0.63716E-01
 1537.0000  0.10888E+00  0.41864E+00  0.36207E+00  0.69428E-03  0.63768E-01
 1538.0000  0.10930E+00  0.42027E+00  0.41867E+00  0.69412E-03  0.63820E-01
 1539.0000  0.10923E+00  0.41999E+00  0.41119E+00  0.69396E-03  0.63786E-01
 1540.0000  0.10960E+00  0.42141E+00  0.46323E+00  0.69380E-03  0.63845E-01
 1541.0000  0.10768E+00  0.41403E+00  0.40240E+00  0.69364E-03  0.63496E-01
 1542.0000  0.14620E+00  0.56216E+00  0.70836E+00  0.69348E-03  0.64338E-01
 1543.0000  0.19281E+00  0.74138E+00  0.93419E+00  0.69332E-03  0.64588E-01
 1544.0000  0.17186E+00  0.66082E+00  0.83267E+00  0.69316E-03  0.64492E-01
 1545.0000  0.17648E+00  0.67861E+00  0.85509E+00  0.69299E-03  0.64994E-01
 1546.0000  0.25874E+00  0.99489E+00  0.12536E+01  0.69283E-03  0.66230E-01
 1547.0000  0.30810E+00  0.11847E+01  0.14928E+01  0.69267E-03  0.66810E-01
 1548.0000  0.36875E+00  0.14179E+01  0.17867E+01  0.69251E-03  0.67126E-01
 1549.0000  0.39567E+00  0.15214E+01  0.19171E+01  0.69235E-03  0.67274E-01
 1550.0000  0.42318E+00  0.16272E+01  0.20504E+01  0.69219E-03  0.67381E-01
 1551.0000  0.44860E+00  0.17249E+01  0.21735E+01  0.69202E-03  0.67496E-01
 1552.0000  0.49446E+00  0.19013E+01  0.23958E+01  0.69186E-03  0.67828E-01
 1553.0000  0.52159E+00  0.20056E+01  0.25272E+01  0.69170E-03  0.67905E-01
 1554.0000  0.51401E+00  0.19765E+01  0.24905E+01  0.69154E-03  0.67889E-01
 1555.0000  0.49287E+00  0.18952E+01  0.23881E+01  0.69138E-03  0.67684E-01
 1556.0000  0.37006E+00  0.14230E+01  0.17930E+01  0.69122E-03  0.66879E-01
 1557.0000  0.23810E+00  0.91554E+00  0.69000E+00  0.69106E-03  0.64577E-01
 1558.0000  0.23609E+00  0.90781E+00  0.69028E+00  0.69091E-03  0.64577E-01
 1559.0000  0.23534E+00  0.90490E+00  0.67156E+00  0.69076E-03  0.64164E-01
 1560.0000  0.23400E+00  0.89976E+00  0.57412E+00  0.69061E-03  0.63818E-01
 1561.0000  0.23289E+00  0.89550E+00  0.50585E+00  0.69045E-03  0.63417E-01
 1562.0000  0.23123E+00  0.88910E+00  0.35671E+00  0.69031E-03  0.63049E-01
 1563.0000  0.23094E+00  0.88799E+00  0.37014E+00  0.69017E-03  0.63227E-01
 1564.0000  0.23152E+00  0.89023E+00  0.48700E+00  0.69003E-03  0.63476E-01
 1565.0000  0.22969E+00  0.88321E+00  0.49371E+00  0.68989E-03  0.63367E-01
 1566.0000  0.22856E+00  0.87885E+00  0.40968E+00  0.68974E-03  0.63027E-01
 1567.0000  0.22658E+00  0.87123E+00  0.32455E+00  0.68960E-03  0.62857E-01
 1568.0000  0.22179E+00  0.85283E+00  0.46446E+00  0.68946E-03  0.64038E-01
 1569.0000  0.21636E+00  0.83192E+00  0.80038E+00  0.68932E-03  0.65011E-01
 1570.0000  0.24357E+00  0.93655E+00  0.11801E+01  0.68916E-03  0.65876E-01
 1571.0000  0.30919E+00  0.11889E+01  0.14981E+01  0.68900E-03  0.66604E-01
 1572.0000  0.37200E+00  0.14304E+01  0.18024E+01  0.68884E-03  0.67048E-01
 1573.0000  0.38705E+00  0.14883E+01  0.18753E+01  0.68868E-03  0.67235E-01
 1574.0000  0.40958E+00  0.15749E+01  0.19845E+01  0.68852E-03  0.67462E-01
 1575.0000  0.43594E+00  0.16762E+01  0.21122E+01  0.68836E-03  0.67589E-01
 1576.0000  0.46709E+00  0.17960E+01  0.22631E+01  0.68820E-03  0.67820E-01
 1577.0000  0.47349E+00  0.18206E+01  0.22941E+01  0.68804E-03  0.67889E-01
 1578.0000  0.37048E+00  0.14246E+01  0.17950E+01  0.68788E-03  0.66681E-01
 1579.0000  0.20884E+00  0.80304E+00  0.84522E+00  0.68772E-03  0.64946E-01
 1580.0000  0.20688E+00  0.79548E+00  0.56967E+00  0.68757E-03  0.64597E-01
 1581.0000  0.20816E+00  0.80041E+00  0.66431E+00  0.68742E-03  0.64725E-01
 1582.0000  0.20684E+00  0.79532E+00  0.53402E+00  0.68727E-03  0.64289E-01
 1583.0000  0.20502E+00  0.78833E+00  0.33916E+00  0.68713E-03  0.63712E-01
 1584.0000  0.20431E+00  0.78560E+00  0.27034E+00  0.68698E-03  0.63694E-01
 1585.0000  0.20414E+00  0.78497E+00  0.26111E+00  0.68684E-03  0.63393E-01
 1586.0000  0.20401E+00  0.78447E+00  0.25583E+00  0.68670E-03  0.63361E-01
 1587.0000  0.20343E+00  0.78222E+00  0.19869E+00  0.68656E-03  0.63052E-01
 1588.0000  0.20330E+00  0.78173E+00  0.19229E+00  0.68643E-03  0.63421E-01
 1589.0000  0.20174E+00  0.77570E+00  0.16682E+00  0.68629E-03  0.63190E-01
 1590.0000  0.20131E+00  0.77408E+00  0.13977E+00  0.68615E-03  0.62793E-01
 1591.0000  0.19991E+00  0.76867E+00  0.13497E+00  0.68602E-03  0.62758E-01
 1592.0000  0.19473E+00  0.74876E+00  0.21830E+00  0.68588E-03  0.63764E-01
 1593.0000  0.18873E+00  0.72570E+00  0.46913E+00  0.68574E-03  0.64706E-01
 1594.0000  0.18253E+00  0.70187E+00  0.78329E+00  0.68559E-03  0.65511E-01
 1595.0000  0.21514E+00  0.82726E+00  0.10424E+01  0.68544E-03  0.66071E-01
 1596.0000  0.24574E+00  0.94492E+00  0.11907E+01  0.68528E-03  0.66313E-01
 1597.0000  0.28846E+00  0.11092E+01  0.13976E+01  0.68512E-03  0.66594E-01
 1598.0000  0.31815E+00  0.12233E+01  0.15415E+01  0.68496E-03  0.66852E-01
 1599.0000  0.38025E+00  0.14621E+01  0.18424E+01  0.68481E-03  0.67195E-01
 1600.0000  0.41758E+00  0.16057E+01  0.20232E+01  0.68465E-03  0.67487E-01
 1601.0000  0.46106E+00  0.17728E+01  0.22339E+01  0.68449E-03  0.67740E-01
 1602.0000  0.46465E+00  0.17866E+01  0.22513E+01  0.68433E-03  0.67818E-01
 1603.0000  0.44482E+00  0.17104E+01  0.21552E+01  0.68418E-03  0.67657E-01
 1604.0000  0.31634E+00  0.12164E+01  0.15327E+01  0.68402E-03  0.66689E-01
 1605.0000  0.16376E+00  0.62969E+00  0.71865E+00  0.68386E-03  0.64889E-01
 1606.0000  0.16123E+00  0.61997E+00  0.44130E+00  0.68370E-03  0.64084E-01
 1607.0000  0.16027E+00  0.61628E+00  0.33626E+00  0.68356E-03  0.63616E-01
 1608.0000  0.16052E+00  0.61720E+00  0.35805E+00  0.68341E-03  0.63596E-01
 1609.0000  0.16108E+00  0.61938E+00  0.41734E+00  0.68326E-03  0.63457E-01
 1610.0000  0.16054E+00  0.61732E+00  0.36339E+00  0.68312E-03  0.63308E-01
 1611.0000  0.15952E+00  0.61339E+00  0.25931E+00  0.68297E-03  0.63102E-01
 1612.0000  0.15895E+00  0.61120E+00  0.20198E+00  0.68283E-03  0.62918E-01
 1613.0000  0.15731E+00  0.60487E+00  0.16655E+00  0.68269E-03  0.62927E-01
 1614.0000  0.15703E+00  0.60379E+00  0.16806E+00  0.68255E-03  0.63076E-01
 1615.0000  0.15703E+00  0.60380E+00  0.25911E+00  0.68240E-03  0.63415E-01
 1616.0000  0.15601E+00  0.59989E+00  0.44864E+00  0.68226E-03  0.63747E-01
 1617.0000  0.15208E+00  0.58477E+00  0.65019E+00  0.68211E-03  0.64321E-01
 1618.0000  0.17337E+00  0.66664E+00  0.84001E+00  0.68196E-03  0.64683E-01
 1619.0000  0.17571E+00  0.67564E+00  0.85135E+00  0.68180E-03  0.64661E-01
 1620.0000  0.18097E+00  0.69587E+00  0.87685E+00  0.68165E-03  0.64802E-01
 1621.0000  0.20267E+00  0.77928E+00  0.98195E+00  0.68149E-03  0.65071E-01
 1622.0000  0.23343E+00  0.89759E+00  0.11310E+01  0.68133E-03  0.65701E-01
 1623.0000  0.25045E+00  0.96303E+00  0.12135E+01  0.68118E-03  0.65916E-01
 1624.0000  0.24771E+00  0.95248E+00  0.12002E+01  0.68102E-03  0.65860E-01
 1625.0000  0.25999E+00  0.99971E+00  0.12597E+01  0.68086E-03  0.65999E-01
 1626.0000  0.25504E+00  0.98067E+00  0.12357E+01  0.68071E-03  0.65959E-01
 1627.0000  0.21767E+00  0.83696E+00  0.10546E+01  0.68055E-03  0.65595E-01
 1628.0000  0.17093E+00  0.65727E+00  0.82820E+00  0.68040E-03  0.65214E-01
 1629.0000  0.13818E+00  0.53132E+00  0.66950E+00  0.68024E-03  0.64903E-01
 1630.0000  0.13425E+00  0.51622E+00  0.59032E+00  0.68009E-03  0.64620E-01
 1631.0000  0.13447E+00  0.51704E+00  0.61132E+00  0.67993E-03  0.64438E-01
 1632.0000  0.13295E+00  0.51122E+00  0.46575E+00  0.67978E-03  0.64124E-01
 1633.0000  0.13189E+00  0.50713E+00  0.36433E+00  0.67963E-03  0.63949E-01
 1634.0000  0.13108E+00  0.50401E+00  0.28786E+00  0.67948E-03  0.63757E-01
 1635.0000  0.13027E+00  0.50089E+00  0.21199E+00  0.67933E-03  0.63433E-01
 1636.0000  0.12980E+00  0.49912E+00  0.16979E+00  0.67919E-03  0.63279E-01
 1637.0000  0.12821E+00  0.49298E+00  0.14151E+00  0.67905E-03  0.63312E-01
 1638.0000  0.12753E+00  0.49039E+00  0.11787E+00  0.67890E-03  0.63303E-01
 1639.0000  0.12696E+00  0.48817E+00  0.10081E+00  0.67876E-03  0.63266E-01
 1640.0000  0.12541E+00  0.48223E+00  0.92005E-01  0.67862E-03  0.63330E-01
 1641.0000  0.12286E+00  0.47242E+00  0.92454E-01  0.67848E-03  0.63522E-01
 1642.0000  0.11662E+00  0.44841E+00  0.10444E+00  0.67834E-03  0.63851E-01
 1643.0000  0.10962E+00  0.42152E+00  0.20977E+00  0.67820E-03  0.64603E-01
 1644.0000  0.94659E-01  0.36398E+00  0.43986E+00  0.67805E-03  0.65265E-01
 1645.0000  0.14933E+00  0.57420E+00  0.72354E+00  0.67790E-03  0.65770E-01
 1646.0000  0.17573E+00  0.67570E+00  0.85143E+00  0.67774E-03  0.66058E-01
 1647.0000  0.21466E+00  0.82540E+00  0.10401E+01  0.67759E-03  0.66393E-01
 1648.0000  0.24709E+00  0.95009E+00  0.11972E+01  0.67743E-03  0.66644E-01
 1649.0000  0.26291E+00  0.10109E+01  0.12739E+01  0.67728E-03  0.66768E-01
 1650.0000  0.24045E+00  0.92455E+00  0.11650E+01  0.67712E-03  0.66284E-01
 1651.0000  0.22301E+00  0.85751E+00  0.10805E+01  0.67697E-03  0.65932E-01
 1652.0000  0.20054E+00  0.77111E+00  0.97166E+00  0.67682E-03  0.65705E-01
 1653.0000  0.13444E+00  0.51694E+00  0.65138E+00  0.67666E-03  0.64714E-01
 1654.0000  0.79271E-01  0.30481E+00  0.38408E+00  0.67651E-03  0.63936E-01
 1655.0000  0.55998E-01  0.21532E+00  0.27132E+00  0.67636E-03  0.63668E-01
 1656.0000  0.47088E-01  0.18106E+00  0.22815E+00  0.67620E-03  0.63515E-01
 1657.0000  0.40756E-01  0.15671E+00  0.19747E+00  0.67605E-03  0.63428E-01
 1658.0000  0.38337E-01  0.14741E+00  0.18575E+00  0.67589E-03  0.63336E-01
 1659.0000  0.37308E-01  0.14345E+00  0.18076E+00  0.67574E-03  0.63172E-01
 1660.0000  0.39673E-01  0.15255E+00  0.19222E+00  0.67559E-03  0.63126E-01
 1661.0000  0.39028E-01  0.15007E+00  0.18910E+00  0.67543E-03  0.62819E-01
 1662.0000  0.39702E-01  0.15266E+00  0.19236E+00  0.67528E-03  0.62909E-01
 1663.0000  0.46351E-01  0.17822E+00  0.22458E+00  0.67513E-03  0.62984E-01
 1664.0000  0.71634E-01  0.27544E+00  0.34708E+00  0.67498E-03  0.63971E-01
 1665.0000  0.14778E+00  0.56823E+00  0.71601E+00  0.67482E-03  0.65552E-01
 1666.0000  0.22699E+00  0.87280E+00  0.10998E+01  0.67467E-03  0.66486E-01
 1667.0000  0.27269E+00  0.10485E+01  0.13212E+01  0.67452E-03  0.66766E-01
 1668.0000  0.31450E+00  0.12093E+01  0.15238E+01  0.67436E-03  0.67123E-01
 1669.0000  0.35074E+00  0.13487E+01  0.16994E+01  0.67421E-03  0.67316E-01
 1670.0000  0.41580E+00  0.15988E+01  0.20146E+01  0.67406E-03  0.67657E-01
 1671.0000  0.42807E+00  0.16460E+01  0.20741E+01  0.67391E-03  0.67744E-01
 1672.0000  0.43878E+00  0.16872E+01  0.21260E+01  0.67375E-03  0.67905E-01
 1673.0000  0.46373E+00  0.17831E+01  0.22468E+01  0.67360E-03  0.67907E-01
 1674.0000  0.46221E+00  0.17773E+01  0.22395E+01  0.67345E-03  0.67756E-01
 1675.0000  0.44078E+00  0.16949E+01  0.21356E+01  0.67330E-03  0.67522E-01
 1676.0000  0.35974E+00  0.13832E+01  0.17430E+01  0.67314E-03  0.66749E-01
 1677.0000  0.27370E+00  0.10524E+01  0.13261E+01  0.67299E-03  0.65607E-01
 1678.0000  0.22924E+00  0.88145E+00  0.11040E+01  0.67284E-03  0.65066E-01
 1679.0000  0.22803E+00  0.87683E+00  0.10323E+01  0.67269E-03  0.65196E-01
 1680.0000  0.22619E+00  0.86975E+00  0.90465E+00  0.67254E-03  0.64868E-01
 1681.0000  0.22266E+00  0.85615E+00  0.63820E+00  0.67239E-03  0.63973E-01
 1682.0000  0.21962E+00  0.84448E+00  0.40896E+00  0.67225E-03  0.63400E-01
 1683.0000  0.21838E+00  0.83969E+00  0.32211E+00  0.67212E-03  0.63048E-01
 1684.0000  0.21700E+00  0.83441E+00  0.22363E+00  0.67198E-03  0.62701E-01
 1685.0000  0.21520E+00  0.82749E+00  0.19514E+00  0.67185E-03  0.62538E-01
 1686.0000  0.21456E+00  0.82500E+00  0.15905E+00  0.67172E-03  0.62306E-01
 1687.0000  0.21369E+00  0.82169E+00  0.15830E+00  0.67160E-03  0.62681E-01
 1688.0000  0.20984E+00  0.80688E+00  0.27877E+00  0.67147E-03  0.63654E-01
 1689.0000  0.20507E+00  0.78854E+00  0.63078E+00  0.67134E-03  0.64875E-01
 1690.0000  0.19936E+00  0.76659E+00  0.89914E+00  0.67119E-03  0.65446E-01
 1691.0000  0.22895E+00  0.88035E+00  0.11093E+01  0.67104E-03  0.66093E-01
 1692.0000  0.26076E+00  0.10027E+01  0.12634E+01  0.67089E-03  0.66505E-01
 1693.0000  0.29878E+00  0.11488E+01  0.14476E+01  0.67074E-03  0.66960E-01
 1694.0000  0.37458E+00  0.14403E+01  0.18149E+01  0.67059E-03  0.67488E-01
 1695.0000  0.40687E+00  0.15645E+01  0.19714E+01  0.67044E-03  0.67703E-01
 1696.0000  0.40740E+00  0.15665E+01  0.19739E+01  0.67029E-03  0.67864E-01
 1697.0000  0.37117E+00  0.14272E+01  0.17984E+01  0.67014E-03  0.67452E-01
 1698.0000  0.39609E+00  0.15230E+01  0.19191E+01  0.66999E-03  0.67669E-01
 1699.0000  0.41376E+00  0.15910E+01  0.20047E+01  0.66984E-03  0.67661E-01
 1700.0000  0.30856E+00  0.11865E+01  0.14950E+01  0.66969E-03  0.66677E-01
 1701.0000  0.26244E+00  0.10091E+01  0.10723E+01  0.66954E-03  0.65659E-01
 1702.0000  0.25519E+00  0.98124E+00  0.63884E+00  0.66940E-03  0.64581E-01
 1703.0000  0.25572E+00  0.98327E+00  0.79208E+00  0.66926E-03  0.64853E-01
 1704.0000  0.25270E+00  0.97168E+00  0.65855E+00  0.66913E-03  0.64496E-01
 1705.0000  0.24850E+00  0.95554E+00  0.42083E+00  0.66898E-03  0.63927E-01
 1706.0000  0.24895E+00  0.95726E+00  0.51339E+00  0.66885E-03  0.64315E-01
 1707.0000  0.25036E+00  0.96267E+00  0.69161E+00  0.66872E-03  0.64487E-01
 1708.0000  0.24935E+00  0.95880E+00  0.68612E+00  0.66858E-03  0.64364E-01
 1709.0000  0.24757E+00  0.95195E+00  0.73344E+00  0.66845E-03  0.64500E-01
 1710.0000  0.24619E+00  0.94663E+00  0.69323E+00  0.66831E-03  0.64364E-01
 1711.0000  0.24354E+00  0.93645E+00  0.60401E+00  0.66817E-03  0.64274E-01
 1712.0000  0.24042E+00  0.92446E+00  0.52651E+00  0.66804E-03  0.64323E-01
 1713.0000  0.23860E+00  0.91745E+00  0.57270E+00  0.66791E-03  0.64492E-01
 1714.0000  0.23663E+00  0.90987E+00  0.52873E+00  0.66777E-03  0.64399E-01
 1715.0000  0.23289E+00  0.89550E+00  0.39849E+00  0.66764E-03  0.64239E-01
 1716.0000  0.22978E+00  0.88355E+00  0.36732E+00  0.66751E-03  0.64360E-01
 1717.0000  0.22525E+00  0.86611E+00  0.31724E+00  0.66738E-03  0.64410E-01
 1718.0000  0.22757E+00  0.87505E+00  0.32721E+00  0.66725E-03  0.64537E-01
 1719.0000  0.22572E+00  0.86794E+00  0.30124E+00  0.66712E-03  0.64476E-01
 1720.0000  0.22699E+00  0.87279E+00  0.24646E+00  0.66699E-03  0.64205E-01
 1721.0000  0.22582E+00  0.86831E+00  0.23680E+00  0.66686E-03  0.64254E-01
 1722.0000  0.22805E+00  0.87691E+00  0.27182E+00  0.66674E-03  0.64295E-01
 1723.0000  0.23208E+00  0.89238E+00  0.33792E+00  0.66661E-03  0.64410E-01
 1724.0000  0.23363E+00  0.89833E+00  0.38128E+00  0.66648E-03  0.64560E-01
 1725.0000  0.23275E+00  0.89496E+00  0.33990E+00  0.66635E-03  0.64073E-01
 1726.0000  0.23129E+00  0.88936E+00  0.25633E+00  0.66622E-03  0.64008E-01
 1727.0000  0.23072E+00  0.88714E+00  0.23252E+00  0.66610E-03  0.63879E-01
 1728.0000  0.23011E+00  0.88482E+00  0.21043E+00  0.66597E-03  0.63631E-01
 1729.0000  0.23016E+00  0.88498E+00  0.23796E+00  0.66584E-03  0.63690E-01
 1730.0000  0.23007E+00  0.88467E+00  0.25612E+00  0.66572E-03  0.63592E-01
 1731.0000  0.23027E+00  0.88541E+00  0.29318E+00  0.66559E-03  0.63655E-01
 1732.0000  0.23018E+00  0.88508E+00  0.31063E+00  0.66547E-03  0.63459E-01
 1733.0000  0.22750E+00  0.87479E+00  0.24375E+00  0.66534E-03  0.63135E-01
 1734.0000  0.22705E+00  0.87305E+00  0.24593E+00  0.66521E-03  0.63093E-01
 1735.0000  0.22642E+00  0.87061E+00  0.28521E+00  0.66509E-03  0.63181E-01
 1736.0000  0.22095E+00  0.84960E+00  0.39214E+00  0.66496E-03  0.63910E-01
 1737.0000  0.21931E+00  0.84327E+00  0.74008E+00  0.66483E-03  0.65419E-01
 1738.0000  0.24644E+00  0.94759E+00  0.11940E+01  0.66469E-03  0.66565E-01
 1739.0000  0.30248E+00  0.11631E+01  0.14656E+01  0.66454E-03  0.67054E-01
 1740.0000  0.33394E+00  0.12840E+01  0.16180E+01  0.66439E-03  0.67185E-01
 1741.0000  0.37869E+00  0.14561E+01  0.18348E+01  0.66424E-03  0.67302E-01
 1742.0000  0.41436E+00  0.15933E+01  0.20076E+01  0.66410E-03  0.67595E-01
 1743.0000  0.46686E+00  0.17952E+01  0.22620E+01  0.66395E-03  0.67882E-01
 1744.0000  0.51575E+00  0.19831E+01  0.24989E+01  0.66380E-03  0.68271E-01
 1745.0000  0.51122E+00  0.19657E+01  0.24770E+01  0.66366E-03  0.68212E-01
 1746.0000  0.44162E+00  0.16981E+01  0.21397E+01  0.66351E-03  0.67825E-01
 1747.0000  0.38034E+00  0.14625E+01  0.18428E+01  0.66336E-03  0.67179E-01
 1748.0000  0.30843E+00  0.11859E+01  0.14944E+01  0.66321E-03  0.66633E-01
 1749.0000  0.21379E+00  0.82205E+00  0.10182E+01  0.66307E-03  0.65765E-01
 1750.0000  0.20647E+00  0.79390E+00  0.55615E+00  0.66292E-03  0.64845E-01
 1751.0000  0.20911E+00  0.80406E+00  0.73617E+00  0.66278E-03  0.64968E-01
 1752.0000  0.20754E+00  0.79801E+00  0.64615E+00  0.66264E-03  0.64354E-01
 1753.0000  0.20668E+00  0.79470E+00  0.60133E+00  0.66251E-03  0.64269E-01
 1754.0000  0.20722E+00  0.79677E+00  0.64598E+00  0.66237E-03  0.64272E-01
 1755.0000  0.20679E+00  0.79513E+00  0.62917E+00  0.66223E-03  0.64016E-01
 1756.0000  0.20360E+00  0.78288E+00  0.43690E+00  0.66210E-03  0.63513E-01
 1757.0000  0.20133E+00  0.77416E+00  0.40910E+00  0.66196E-03  0.63583E-01
 1758.0000  0.20109E+00  0.77323E+00  0.43496E+00  0.66183E-03  0.63603E-01
 1759.0000  0.19973E+00  0.76798E+00  0.43888E+00  0.66170E-03  0.63673E-01
 1760.0000  0.19460E+00  0.74828E+00  0.51908E+00  0.66157E-03  0.64476E-01
 1761.0000  0.19414E+00  0.74651E+00  0.84894E+00  0.66143E-03  0.65804E-01
 1762.0000  0.22791E+00  0.87635E+00  0.11043E+01  0.66129E-03  0.66417E-01
 1763.0000  0.24708E+00  0.95005E+00  0.11971E+01  0.66114E-03  0.66503E-01
 1764.0000  0.30207E+00  0.11615E+01  0.14636E+01  0.66099E-03  0.67061E-01
 1765.0000  0.34417E+00  0.13234E+01  0.16676E+01  0.66085E-03  0.67126E-01
 1766.0000  0.39799E+00  0.15303E+01  0.19283E+01  0.66070E-03  0.67729E-01
 1767.0000  0.43766E+00  0.16829E+01  0.21205E+01  0.66056E-03  0.68212E-01
 1768.0000  0.41078E+00  0.15795E+01  0.19903E+01  0.66041E-03  0.67968E-01
 1769.0000  0.35859E+00  0.13788E+01  0.17374E+01  0.66026E-03  0.67452E-01
 1770.0000  0.35290E+00  0.13570E+01  0.17099E+01  0.66012E-03  0.67250E-01
 1771.0000  0.28677E+00  0.11027E+01  0.13894E+01  0.65997E-03  0.66721E-01
 1772.0000  0.28061E+00  0.10790E+01  0.13596E+01  0.65983E-03  0.66403E-01
 1773.0000  0.27667E+00  0.10638E+01  0.13405E+01  0.65968E-03  0.65970E-01
 1774.0000  0.20460E+00  0.78672E+00  0.99132E+00  0.65954E-03  0.65271E-01
 1775.0000  0.17098E+00  0.65746E+00  0.72944E+00  0.65939E-03  0.64760E-01
 1776.0000  0.16817E+00  0.64664E+00  0.47639E+00  0.65925E-03  0.64261E-01
 1777.0000  0.16537E+00  0.63588E+00  0.31396E+00  0.65911E-03  0.64040E-01
 1778.0000  0.16398E+00  0.63054E+00  0.23346E+00  0.65898E-03  0.63932E-01
 1779.0000  0.16304E+00  0.62691E+00  0.17929E+00  0.65885E-03  0.63803E-01
 1780.0000  0.16246E+00  0.62469E+00  0.14713E+00  0.65872E-03  0.63684E-01
 1781.0000  0.16084E+00  0.61845E+00  0.13070E+00  0.65859E-03  0.63745E-01
 1782.0000  0.16031E+00  0.61642E+00  0.11845E+00  0.65846E-03  0.63777E-01
 1783.0000  0.15977E+00  0.61434E+00  0.10769E+00  0.65833E-03  0.63640E-01
 1784.0000  0.15864E+00  0.60998E+00  0.11104E+00  0.65821E-03  0.63646E-01
 1785.0000  0.15679E+00  0.60287E+00  0.15625E+00  0.65808E-03  0.63845E-01
 1786.0000  0.15591E+00  0.59950E+00  0.21260E+00  0.65795E-03  0.63866E-01
 1787.0000  0.15221E+00  0.58528E+00  0.25411E+00  0.65782E-03  0.64163E-01
 1788.0000  0.14812E+00  0.56956E+00  0.36156E+00  0.65769E-03  0.64448E-01
 1789.0000  0.13411E+00  0.51568E+00  0.51830E+00  0.65755E-03  0.65147E-01
 1790.0000  0.12671E+00  0.48720E+00  0.59182E+00  0.65741E-03  0.65314E-01
 1791.0000  0.16553E+00  0.63649E+00  0.80202E+00  0.65727E-03  0.65747E-01
 1792.0000  0.18098E+00  0.69590E+00  0.87689E+00  0.65712E-03  0.65837E-01
 1793.0000  0.18564E+00  0.71383E+00  0.89947E+00  0.65698E-03  0.65845E-01
 1794.0000  0.19245E+00  0.74001E+00  0.93246E+00  0.65683E-03  0.65843E-01
 1795.0000  0.17587E+00  0.67626E+00  0.85213E+00  0.65669E-03  0.65503E-01
 1796.0000  0.13849E+00  0.53253E+00  0.67103E+00  0.65654E-03  0.65130E-01
 1797.0000  0.25270E+00  0.97168E+00  0.42911E+00  0.65642E-03  0.64500E-01
 1798.0000  0.25025E+00  0.96225E+00  0.35488E+00  0.65629E-03  0.64457E-01
 1799.0000  0.24861E+00  0.95595E+00  0.32026E+00  0.65617E-03  0.64272E-01
 1800.0000  0.24698E+00  0.94969E+00  0.28206E+00  0.65604E-03  0.64330E-01
